title,viewCount,publishedAt,duration
【耐久配信？】いいねの数だけスラップする！【ベース】,6755,2020-04-19T21:39:00Z,PT1H32M36S
【裏話】「あんこ アイドル宣言」のレコーディング＆MIX裏話！ハツコさんといっしょに！,4987,2020-04-16T23:40:03Z,PT1H34M8S
【あつまれどうぶつの森】あつ森の楽器とベースセッションした動画の裏話しつつ釣りをする！【あつ森7日目】,4872,2020-04-11T09:55:01Z,PT2H37M47S
【あつ森】King Gnu/Teenager Forever あつ森の楽器で演奏&ベースセッション/Animal Crossing King Gnu Cover【ベースは生演奏】,76091,2020-04-10T12:05:02Z,PT2M26S
【あつまれどうぶつの森】スタジオづくり本格化！ローランさんがいる島に遊びにいくかも！【あつ森6日目】,5138,2020-04-08T02:44:54Z,PT2H30M50S
【あつまれどうぶつの森】視聴者参加型！リスナーさんの島で楽器・機材をいただく！！(合意の上)【あつ森5日目】,4415,2020-04-05T11:47:46Z,PT2H27M4S
【あつまれどうぶつの森】視聴者参加型！楽器＆機材をおすそ分けしてくださる方募集中！！【あつ森4日目】,3791,2020-04-04T10:16:41Z,PT2H4M54S
【睡眠導入】ベース演奏＆小声トーク！寝落ち配信【ASMR風？】,8002,2020-04-03T17:16:19Z,PT2H5M
タワースピーカーストリート - ぼっちぼろまる(Cover) / 花奏かのん #BOTCHIBOX,23773,2020-04-03T12:00:12Z,PT3M56S
【あつまれどうぶつの森】無人島で音楽スタジオ作り３日目！（ベースも弾くよ)【あつ森３日目】,3814,2020-03-31T11:13:05Z,PT2H6M25S
【あつまれどうぶつの森】また借金が！今日もたぬきちとバトル（ベースも弾くよ)【あつ森２日目】,3916,2020-03-29T09:18:17Z,PT2H10M4S
【あつまれどうぶつの森】空からアンプが！ベースでBGMを弾いたりもする【あつ森１日目】,5059,2020-03-28T10:17:33Z,PT2H5M44S
【最終回】足リズム天国！今度こそクリアするぞー！！【YouTubeのトラブルがあり、開始は20:11頃から】,4962,2020-03-26T16:50:19Z,PT1H1M8S
【耐久】最終回！今日で足リズ天と決着をつける！,3633,2020-03-26T13:20:59Z,PT3H3M49S
【睡眠導入】ベース演奏&小声トーク！寝落ち配信【ASMRではない】,6444,2020-03-22T16:31:28Z,PT1H20M9S
【みんなのリズム天国】ベースを弾きながら足で操作！！【足リズ天】#7,3699,2020-03-19T13:32:33Z,PT1H23M7S
【オリジナル曲】ラストダンスは求めないで/花奏かのん【Don't Stop Dancing】,70004,2020-03-15T06:15:11Z,PT3M33S
【告知いっぱい】チョコミントアイス食べ比べてベースで食リポ！【ミントの日】,3101,2020-03-10T12:08:40Z,PT1H20S
【睡眠導入】ベース演奏&小声でおはなしする！寝落ち配信【ASMRではない】,7191,2020-03-05T16:49:02Z,PT1H7M41S
【ひとりバンド】私だけライブ会場に辿りつけなかった話【ちょこっとギター弾くよ】,5168,2020-02-29T11:07:58Z,PT59M6S
【睡眠導入】ベース演奏&小声でおはなし！寝落ち配信【ASMRではない】,8334,2020-02-26T16:25:54Z,PT1H10M32S
「草」ってコメントすると草が生える配信,5555,2020-02-20T12:06:35Z,PT58M37S
【ブイアパ】パプリカ制作裏話～音源編～【ベースも弾くよ！】,6386,2020-02-17T12:06:08Z,PT59M24S
１分間 Weekend(ZAZEN BOYS)するだけの動画,11264,2020-02-12T11:04:55Z,PT1M20S
【みんなのリズム天国】今日は3D！ベース弾きながら足で操作！【足リズ天】#6,4437,2020-02-11T12:29:36Z,PT1H19M38S
【音楽ラジオ】ラジぶぅーん！#7【Vtuberやバンドの曲を紹介！】,3155,2020-02-09T12:06:47Z,PT59M41S
Re:Re:/ASIAN KUNG-FU GENERATION by花奏かのん【歌ってみた・弾いてみた】,58850,2020-02-06T11:00:49Z,PT4M6S
【音楽ラジオ】ラジぶぅーん！#6【Vtuberやバンドの曲を紹介！】,3321,2020-02-01T13:29:41Z,PT1H19M43S
【音楽ラジオ】ラジぶぅーん！#5【Vtuberやリアルバンドの曲を紹介！】,3812,2020-01-26T12:23:30Z,PT1H7M49S
【みんなのリズム天国】ベース弾きながら足で操作！【足リズ天】#5,3328,2020-01-21T15:05:01Z,PT1H32S
【ラジオ】ラジぶぅーん！#4【色々お知らせ】,3606,2020-01-18T13:32:51Z,PT1H15M
【みんなのリズム天国】ベース弾きながら足で操作【足リズ天】#4,5646,2020-01-14T13:26:33Z,PT1H17M
【オリジナル曲】「Sunny feat.Shisei」花奏かのん【リミックス】,40848,2020-01-12T12:00:11Z,PT3M55S
お年玉は勝ち取るもの,3748,2020-01-11T12:45:38Z,PT1H10M8S
【初見さん歓迎】VakaTuberの感想会&ベース弾くよー！！,5071,2020-01-07T13:12:57Z,PT1H5M57S
視聴者さんが選ぶ！Vtuberオリジナル曲【2019】,7837,2019-12-30T16:36:26Z,PT2H18M7S
【ベース講座】簡単コード弾きのおはなし！ちょっと歌うよ！,4630,2019-12-30T12:03:58Z,PT55M9S
【NETDUETTO】いちかちゃんと初コラボ！歌×ベース伴奏配信！【ベース弾き語り】,12395,2019-12-27T15:37:02Z,PT1H27M11S
【クリスマス配信】ふたたび！うれしいお知らせがあるよ～！,2636,2019-12-24T12:09:47Z,PT1H3M7S
